class; scale_check ; X ; Y ; Z
Jet;1;1;0.468944;0.0972575
Jet;1;1;0.257434;0.0469617
Jet;1;1;0.752273;0.350747
Jet;1;1;0.732503;0.128531
Jet;1;1;0.618112;0.166618
Jet;1;1;0.724754;0.110576
Knife;1;1;0.336076;0.0274921
Knife;1;1;0.221476;0.102743
Knife;1;1;0.160503;0.0565128
Knife;1;1;0.0924957;0.0495238
Knife;1;1;0.0820437;0.0143704
Knife;1;1;0.119359;0.0504481
Knife;1;1;0.173878;0.0291367
Knife;1;1;0.123854;0.0573634
Knife;1;1;0.177621;0.0469946
Knife;1;1;0.163941;0.0613459
Knife;1;1;0.179479;0.0388639
Knife;1;1;0.118614;0.0571466
Knife;1;1;0.178316;0.05056
Knife;1;1;0.181491;0.142733
Knife;1;1;0.154435;0.062418
Knife;1;1;0.118292;0.0614059
Knife;1;1;0.0982691;0.0295447
Knife;1;1;0.22106;0.0648014
Knife;1;1;0.261704;0.0295436
Knife;1;1;0.1238;0.0419183
Knife;1;1;0.15796;0.065938
Knife;1;1;0.340446;0.0669654
Knife;1;1;0.131312;0.0873532
Knife;1;1;0.332749;0.0663415
Knife;1;1;0.276675;0.0423887
Knife;1;1;0.442381;0.0589327
Knife;1;1;0.346672;0.102726
MilitaryVehicle;1;1;0.700967;0.36918
MilitaryVehicle;1;1;0.575738;0.494223
MilitaryVehicle;1;1;0.615239;0.767224
MilitaryVehicle;1;1;0.401876;0.525728
MilitaryVehicle;1;1;0.448076;0.334775
MilitaryVehicle;1;1;0.360805;0.383506
MilitaryVehicle;1;1;0.485838;0.345888
MilitaryVehicle;1;1;0.398945;0.627521
MilitaryVehicle;1;1;0.452975;0.416514
MilitaryVehicle;1;1;0.446174;0.354157
MilitaryVehicle;1;1;0.450899;0.414432
MilitaryVehicle;1;1;0.4093;0.630323
MilitaryVehicle;1;1;0.392047;0.462553
MilitaryVehicle;1;1;0.755492;0.323921
MilitaryVehicle;1;1;0.311133;0.281687
MilitaryVehicle;1;1;0.603047;0.498965
MilitaryVehicle;1;1;0.845229;0.511075
MilitaryVehicle;1;1;0.376783;0.2659
MilitaryVehicle;1;1;0.765475;0.681575
MilitaryVehicle;1;1;0.411828;0.382831
Monitor;1;1;0.95085;0.527345
Monitor;1;0.913841;1;0.453845
Monitor;1;1;0.881685;0.541433
Monitor;1;1;0.81115;0.93024
Monitor;1;1;0.990593;0.315221
Monitor;1;0.972271;0.997636;1
Monitor;1;0.953544;1;0.188471
Monitor;1;1;0.636124;0.218951
Monitor;1;1;0.963308;0.532361
Monitor;1;0.859261;1;0.364093
Monitor;1;1;0.996168;0.858012
Monitor;1;1;0.758615;0.293933
Monitor;1;1;0.841538;0.887432
Monitor;1;1;0.91841;0.789966
Monitor;1;0.930583;1;0.636045
Monitor;1;1;0.972522;0.489194
Monitor;1;1;0.751627;0.454314
Monitor;1;1;0.682278;0.237604
Monitor;1;1;0.789216;0.842985
Monitor;1;0.950152;1;0.284208
Monoplane;1;0.919018;1;0.208602
Monoplane;1;1;0.881591;0.189709
Monoplane;1;0.987286;1;0.234834
Monoplane;1;0.934499;1;0.231613
Monoplane;1;1;0.338035;0.0899875
Monoplane;1;1;0.890512;0.237403
Monoplane;1;1;0.584996;0.251637
Monoplane;1;1;0.71496;0.153361
Monoplane;1;1;0.530319;0.220509
Monoplane;1;1;0.902939;0.249818
Monoplane;1;1;0.833565;0.173259
Monoplane;1;0.679325;1;0.179675
Monoplane;1;1;0.949864;0.265916
Monoplane;1;1;0.717737;0.182652
Monoplane;1;1;0.710088;0.259164
Monoplane;1;0.999838;1;0.179533
Monoplane;1;0.582493;1;0.202519
Monoplane;1;0.806861;1;0.183508
Monoplane;1;1;0.504484;0.104027
Monoplane;1;1;0.477075;0.119038
Motorcycle;1;1;0.660286;0.444065
Motorcycle;1;1;0.71919;0.430159
Motorcycle;1;1;0.660912;0.551569
Motorcycle;1;1;0.577575;0.412119
Motorcycle;1;1;0.587092;0.414948
Motorcycle;1;1;0.490671;0.320518
Motorcycle;1;1;0.584482;0.429638
Motorcycle;1;1;0.521253;0.303871
Motorcycle;1;1;0.519199;0.305262
Motorcycle;1;1;0.598425;0.352548
Motorcycle;1;1;0.546703;0.366064
Motorcycle;1;1;0.361855;0.352702
Motorcycle;1;1;0.617765;0.489503
Motorcycle;1;1;0.61777;0.489546
Motorcycle;1;1;0.56179;0.344794
Motorcycle;1;1;0.60058;0.442431
Motorcycle;1;1;0.642418;0.390409
Motorcycle;1;1;0.697856;0.451361
Motorcycle;1;1;0.605421;0.300867
Motorcycle;1;1;0.574664;0.295598
Motorcycle;1;1;0.619827;0.489982
Motorcycle;1;1;0.659845;0.448867
Motorcycle;1;1;0.579526;0.327467
Motorcycle;1;1;0.604813;0.301949
Motorcycle;1;1;0.561381;0.345959
Motorcycle;1;1;0.542622;0.378605
Mug;1;1;0.922109;0.699969
Mug;1;1;0.843216;0.692892
Mug;1;0.973347;1;0.601046
Mug;1;1;0.825349;0.736973
Mug;1;1;0.946925;0.570934
Mug;1;0.838181;1;0.772211
Mug;1;1;0.79074;0.461481
Mug;1;1;0.833549;0.766862
Mug;1;1;0.819215;0.693717
Mug;1;1;0.697558;0.535271
Mug;1;1;0.900661;0.581011
Mug;1;1;0.923328;0.60397
Mug;1;1;0.819522;0.49612
Mug;1;0.998965;0.754683;1
Mug;1;1;0.88376;0.723992
Mug;1;1;0.762308;0.746599
Mug;1;1;0.939039;0.744323
Mug;1;0.958804;1;0.578182
Mug;1;1;0.854079;0.659024
Mug;1;1;0.888555;0.694974
Mug;1;1;0.901025;0.606302
Mug;1;1;0.834596;0.766663
Mug;1;1;0.683011;0.415397
Mug;1;0.752703;1;0.681246
Mug;1;0.925229;1;0.566361
Mug;1;0.995664;1;0.713565
MultiSeat;1;1;0.602469;0.498942
MultiSeat;1;1;0.971237;0.972734
MultiSeat;1;1;0.419864;0.427703
MultiSeat;1;1;0.418677;0.34931
MultiSeat;1;1;0.560618;0.45063
MultiSeat;1;1;0.384863;0.448521
MultiSeat;1;1;0.539535;0.380355
MultiSeat;1;1;0.748029;0.565108
MultiSeat;1;1;0.416099;0.389095
MultiSeat;1;1;0.702244;0.471453
MultiSeat;1;1;0.428377;0.297776
MultiSeat;1;1;0.668268;0.549558
MultiSeat;1;1;0.399857;0.324975
MultiSeat;1;1;0.568168;0.374593
MultiSeat;1;1;0.528018;0.438257
MultiSeat;1;1;0.571514;0.505619
MultiSeat;1;1;0.550254;0.458018
MultiSeat;1;1;0.627633;0.443085
MultiSeat;1;1;0.452801;0.464793
MultiSeat;1;1;0.735314;0.615042
MultiSeat;1;0.926101;1;0.541333
MultiSeat;1;1;0.691905;0.484971
MultiSeat;1;1;0.46293;0.249652
MultiSeat;1;1;0.416896;0.25258
MultiSeat;1;1;0.949233;0.516857
MultiSeat;1;1;0.431464;0.25648
MultiSeat;1;0.98947;1;0.839822
MultiSeat;1;1;0.701278;0.587946
MultiSeat;1;1;0.498187;0.339043
MultiSeat;1;1;0.477326;0.341995
MultiSeat;1;1;0.423025;0.207655
MultiSeat;1;1;0.388894;0.226114
MultiSeat;1;1;0.437367;0.231694
MultiSeat;1;1;0.481618;0.433065
MultiSeat;1;1;0.483045;0.326552
MultiSeat;1;1;0.581079;0.383533
MultiSeat;1;1;0.596137;0.463537
MultiSeat;1;1;0.545796;0.403409
MultiSeat;1;1;0.611943;0.463997
MultiSeat;1;1;0.507361;0.43041
MultiSeat;1;1;0.606489;0.419087
MultiSeat;1;1;0.66413;0.547374
MultiSeat;1;1;0.7741;0.715394
MultiSeat;1;1;0.677007;0.40715
MultiSeat;1;1;0.55559;0.44102
Musical_Instrument;1;1;0.348269;0.0858774
Musical_Instrument;1;1;0.277998;0.0605839
Musical_Instrument;1;1;0.351827;0.0763717
Musical_Instrument;1;1;0.279815;0.0581507
Musical_Instrument;1;1;0.293651;0.03958
Musical_Instrument;1;1;0.391839;0.104893
Musical_Instrument;1;1;0.329877;0.125921
Musical_Instrument;1;1;0.353896;0.0930411
Musical_Instrument;1;1;0.464569;0.0971054
Musical_Instrument;1;1;0.34014;0.0679555
Musical_Instrument;1;1;0.299072;0.0906118
Musical_Instrument;1;1;0.305329;0.0701828
Musical_Instrument;1;1;0.2962;0.102055
Musical_Instrument;1;1;0.35889;0.147388
Musical_Instrument;1;1;0.381038;0.185438
Musical_Instrument;1;1;0.320887;0.10201
Musical_Instrument;1;1;0.782355;0.631019
Musical_Instrument;1;1;0.60934;0.749086
Musical_Instrument;1;1;0.618287;0.644232
Musical_Instrument;1;1;0.675566;0.64858
Musical_Instrument;1;1;0.555114;0.452572
NonWheelChair;1;0.846823;0.811871;1
NonWheelChair;1;1;0.504389;0.513519
NonWheelChair;1;1;0.470807;0.591904
NonWheelChair;1;1;0.488971;0.674876
NonWheelChair;1;1;0.461088;0.49946
NonWheelChair;1;1;0.570784;0.763931
NonWheelChair;1;1;0.492023;0.646275
NonWheelChair;1;1;0.477353;0.634748
NonWheelChair;1;1;0.455831;0.607387
NonWheelChair;1;1;0.405681;0.445591
NonWheelChair;1;1;0.466337;0.574028
NonWheelChair;1;1;0.370619;0.422849
NonWheelChair;1;1;0.483495;0.658463
NonWheelChair;1;1;0.636405;0.999906
NonWheelChair;1;1;0.599285;0.753187
NonWheelChair;1;1;0.486938;0.586191
NonWheelChair;1;1;0.602057;0.720366
NonWheelChair;1;1;0.902355;0.556609
NonWheelChair;1;1;0.445602;0.33418
NonWheelChair;1;1;0.447736;0.619475
NonWheelChair;1;1;0.566345;0.565491
NonWheelChair;1;1;0.799049;0.785084
NonWheelChair;1;1;0.577134;0.576952
NonWheelChair;1;1;0.344363;0.310381
NonWheelChair;1;1;0.512901;0.510476
NonWheelChair;1;1;0.725108;0.603738
NonWheelChair;1;1;0.530318;0.523208
NonWheelChair;1;1;0.73203;0.646626
NonWheelChair;1;1;0.61835;0.683047
NonWheelChair;1;1;0.514862;0.357051
NonWheelChair;1;1;0.622684;0.61558
NonWheelChair;1;1;0.564846;0.648272
NonWheelChair;1;1;0.599575;0.624695
NonWheelChair;1;1;0.5509;0.630195
NonWheelChair;1;1;0.573195;0.579253
NonWheelChair;1;1;0.419417;0.51475
NonWheelChair;1;1;0.653479;0.614307
NonWheelChair;1;1;0.609648;0.67338
NonWheelChair;1;1;0.312694;0.368027
NonWheelChair;1;1;0.373477;0.472293
NonWheelChair;1;1;0.48694;0.598966
NonWheelChair;1;1;0.236601;0.229623
NonWheelChair;1;1;0.366813;0.435253
NonWheelChair;1;1;0.486976;0.672109
NonWheelChair;1;1;0.4191;0.614006
NonWheelChair;1;1;0.388416;0.554457
NonWheelChair;1;1;0.484266;0.656455
NonWheelChair;1;1;0.422587;0.602845
NonWheelChair;1;1;0.374723;0.562474
NonWheelChair;1;1;0.430742;0.649464
NonWheelChair;1;1;0.549642;0.66997
NonWheelChair;1;1;0.437463;0.536686
NonWheelChair;1;1;0.496192;0.61913
NonWheelChair;1;1;0.425182;0.573674
NonWheelChair;1;1;0.456491;0.609121
NonWheelChair;1;1;0.474913;0.669168
NonWheelChair;1;1;0.470124;0.584806
NonWheelChair;1;1;0.477223;0.55694
NonWheelChair;1;1;0.321666;0.421681
NonWheelChair;1;1;0.481945;0.503871
PianoBoard;1;1;0.987135;0.442079
PianoBoard;1;1;0.389635;0.195947
PianoBoard;1;1;0.51563;0.676375
PianoBoard;1;1;0.735138;0.363883
PianoBoard;1;1;0.803166;0.508197
PianoBoard;1;1;0.775613;0.433575
PianoBoard;1;1;0.710891;0.413016
PianoBoard;1;1;0.729603;0.735583
PianoBoard;1;1;0.613735;0.466884
PianoBoard;1;1;0.779364;0.377757
PianoBoard;1;1;0.527923;0.501191
PianoBoard;1;1;0.948003;0.435335
PianoBoard;1;1;0.69924;0.452416
PianoBoard;1;1;0.669709;0.570377
PianoBoard;1;1;0.547656;0.522136
PianoBoard;1;1;0.668985;0.718066
PianoBoard;1;1;0.692456;0.488887
PianoBoard;1;1;0.976864;0.399817
PianoBoard;1;1;0.832368;0.582662
PianoBoard;1;1;0.204641;0.104261
PlantIndoors;1;0.938671;1;0.783705
PlantIndoors;1;1;0.725728;0.600913
PlantIndoors;0;-3.40282e+38;-3.40282e+38;-3.40282e+38
PlantIndoors;1;1;0.935772;0.861841
PlantIndoors;1;1;0.892067;0.740683
PlantIndoors;1;1;0.963788;0.881605
PlantIndoors;1;0.871265;1;0.914173
PlantIndoors;1;1;0.993736;0.896987
PlantIndoors;1;1;0.729526;0.738196
PlantIndoors;1;1;0.991157;0.982261
PlantIndoors;1;1;0.90168;0.801883
PlantIndoors;1;1;0.878902;0.870715
PlantIndoors;1;1;0.778758;0.721
PlantIndoors;1;0.906986;1;0.758064
PlantIndoors;1;1;0.651895;0.5925
PlantIndoors;1;0.914679;0.994117;1
PlantIndoors;1;1;0.583401;0.326399
PlantIndoors;1;1;0.946132;0.947722
PlantIndoors;1;0.764949;1;0.915895
PlantIndoors;1;1;0.917653;0.922744
PlantIndoors;1;0.933671;1;0.789179
PlantIndoors;1;1;0.725942;0.600793
PlantIndoors;1;1;0.994515;0.77379
PlantIndoors;1;1;0.977565;0.971453
PlantIndoors;1;0.763648;1;0.920354
PlantIndoors;1;1;0.484183;0.486965
PlantIndoors;1;1;0.985666;0.608565
PlantIndoors;1;1;0.730236;0.740235
PlantIndoors;1;0.87078;1;0.957364
PlantIndoors;1;1;0.649599;0.62885
PlantIndoors;1;0.720296;1;0.818638
PlantIndoors;1;1;0.876714;0.903886
PlantIndoors;1;1;0.965969;0.652705
PlantIndoors;1;0.998998;1;0.96058
PlantIndoors;1;1;0.778826;0.728611
PlantIndoors;1;1;0.50403;0.511277
PlantIndoors;1;1;0.726626;0.694815
PlantIndoors;1;1;0.654152;0.592861
PlantIndoors;1;0.913874;0.992008;1
PlantIndoors;1;0.860437;1;0.895348
PlantIndoors;1;1;0.91741;0.924231
PlantIndoors;1;1;0.992915;0.894205
PlantIndoors;1;1;0.909148;0.800745
PlantIndoors;1;0.907344;1;0.757915
PlantIndoors;1;1;0.949104;0.949065
PlantIndoors;1;1;0.940566;0.870267
PlantIndoors;1;1;0.651688;0.372616
PlantIndoors;1;1;0.874223;0.896523
PlantIndoors;1;0.947199;1;0.646587
PlantIndoors;1;1;0.85761;0.597566
PlantIndoors;1;1;0.521422;0.413835
PlantIndoors;1;1;0.369141;0.30807
PlantIndoors;1;1;0.936257;0.846706
PlantIndoors;1;1;0.591546;0.349966
PlantIndoors;1;1;0.709124;0.63911
PlantIndoors;1;1;0.859291;0.894596
PlantIndoors;1;1;0.968479;0.796163
PlantIndoors;1;0.928383;1;0.554681
PlantIndoors;1;1;0.216849;0.208501
PlantIndoors;1;1;0.692336;0.66918
PlantIndoors;1;0.950393;1;0.800088
PlantIndoors;1;1;0.702029;0.569764
PlantIndoors;1;0.801495;1;0.951682
PlantIndoors;1;1;0.430465;0.380057
PlantIndoors;1;1;0.811681;0.699796
PlantWildNonTree;1;0.971154;1;0.950899
PlantWildNonTree;1;1;0.867214;0.530192
PlantWildNonTree;1;1;0.93462;0.809766
PlantWildNonTree;1;0.971554;1;0.579869
PlantWildNonTree;1;1;0.635852;0.567954
PlantWildNonTree;1;1;0.886525;0.547959
PlantWildNonTree;1;1;0.884253;0.460054
PlantWildNonTree;1;1;0.497023;0.182873
PlantWildNonTree;1;1;0.66541;0.655581
PlantWildNonTree;1;1;0.602014;0.527502
PlantWildNonTree;1;1;0.564945;0.544444
PlantWildNonTree;1;1;0.71612;0.599849
PlantWildNonTree;1;1;0.344388;0.186858
PlantWildNonTree;1;1;0.628817;0.170523
PlantWildNonTree;1;1;0.681;0.734085
PlantWildNonTree;1;1;0.586934;0.634853
PlantWildNonTree;1;1;0.463733;0.461908
PlantWildNonTree;1;1;0.439941;0.430232
PlantWildNonTree;1;1;0.42783;0.393827
PlantWildNonTree;1;1;0.404839;0.260623
PlantWildNonTree;1;1;0.293715;0.311553
PlantWildNonTree;1;0.838453;0.989069;1
PlantWildNonTree;1;1;0.51449;0.406202
PlantWildNonTree;1;1;0.681355;0.216893
PlantWildNonTree;1;1;0.63318;0.483678
PlantWildNonTree;1;1;0.513743;0.397253
PlantWildNonTree;1;1;0.224154;0.208295
Quadruped;1;1;0.558548;0.338227
Quadruped;1;1;0.731992;0.401913
Quadruped;1;1;0.567446;0.351143
Quadruped;1;1;0.634713;0.307962
Quadruped;1;1;0.632314;0.308003
Quadruped;1;1;0.756381;0.221204
Quadruped;1;1;0.716451;0.249385
Quadruped;1;1;0.69228;0.297628
Quadruped;1;1;0.618929;0.221091
Quadruped;1;1;0.470638;0.232871
Quadruped;1;1;0.459506;0.190823
Quadruped;1;1;0.74751;0.282009
Quadruped;1;1;0.652749;0.235901
Quadruped;1;1;0.805736;0.377488
Quadruped;1;1;0.76017;0.249266
Quadruped;1;1;0.579117;0.310052
Quadruped;1;1;0.789519;0.295851
Quadruped;1;1;0.677666;0.227238
Quadruped;1;1;0.684531;0.442489
Quadruped;1;1;0.708771;0.276766
Quadruped;1;1;0.497147;0.440646
Quadruped;1;1;0.691778;0.378834
Quadruped;1;1;0.492185;0.404277
Quadruped;1;1;0.625175;0.204151
Quadruped;1;1;0.634333;0.222894
Quadruped;1;1;0.73953;0.208065
Quadruped;1;1;0.735386;0.187556
Quadruped;1;1;0.754851;0.221785
Quadruped;1;1;0.696629;0.215024
Quadruped;1;1;0.886249;0.458103
Quadruped;1;1;0.762088;0.469397
Quadruped;1;1;0.610438;0.374671
Quadruped;1;1;0.733063;0.549386
Quadruped;1;1;0.300116;0.199637
Quadruped;1;1;0.549544;0.239926
Quadruped;1;1;0.326528;0.191563
Quadruped;1;1;0.301008;0.117842
Quadruped;1;1;0.757325;0.245494
Quadruped;1;0.981818;1;0.173426
Quadruped;1;1;0.964298;0.232303
Quadruped;1;1;0.762253;0.195925
Quadruped;1;1;0.79092;0.233532
Quadruped;1;0.962817;1;0.436119
Quadruped;1;1;0.784833;0.165795
Quadruped;1;1;0.899306;0.292934
Quadruped;1;1;0.73431;0.241011
Quadruped;1;1;0.697266;0.298207
Quadruped;1;1;0.691046;0.484588
Quadruped;1;1;0.790076;0.295208
Quadruped;1;1;0.707819;0.274663
Quadruped;1;1;0.624689;0.244383
Quadruped;1;1;0.523661;0.210195
Quadruped;1;1;0.449356;0.233914
Quadruped;1;1;0.584358;0.247197
Quadruped;1;1;0.574354;0.252709
Quadruped;1;1;0.585516;0.253742
Quadruped;1;1;0.541782;0.323759
RectangleTable;1;1;0.587887;0.443103
RectangleTable;1;1;0.84826;0.484794
RectangleTable;1;1;0.46775;0.345689
RectangleTable;1;0.995802;1;0.702698
RectangleTable;1;1;0.430637;0.588437
RectangleTable;1;1;0.858391;0.939102
RectangleTable;1;1;0.507057;0.498636
RectangleTable;1;0.959992;1;0.305361
RectangleTable;1;0.999999;1;0.414619
RectangleTable;1;1;0.386544;0.275546
RectangleTable;1;1;0.564331;0.262822
RectangleTable;1;1;0.976438;0.229242
RectangleTable;1;1;0.999472;0.696965
RectangleTable;1;0.899767;0.775033;1
RectangleTable;1;1;0.5147;0.479731
RectangleTable;1;0.999127;1;0.83748
RectangleTable;1;1;0.498051;0.374231
RectangleTable;1;1;1;0.410908
RectangleTable;1;1;0.993737;0.79218
RectangleTable;1;0.764891;1;0.873394
RectangleTable;1;0.998239;1;0.602769
RectangleTable;1;0.67276;1;0.687979
RectangleTable;1;1;0.758296;0.679417
RectangleTable;1;1;0.560416;0.444201
RectangleTable;1;1;0.86676;0.515785
RectangleTable;1;1;0.471462;0.363721
RectangleTable;1;1;0.629653;0.730276
RectangleTable;1;1;0.418034;0.349887
RectangleTable;1;1;0.373425;0.278642
RectangleTable;1;0.994931;1;0.641319
RectangleTable;1;1;0.999879;0.32818
RectangleTable;1;0.941201;0.991213;1
RectangleTable;1;1;0.497142;0.377237
RectangleTable;1;1;0.700686;0.328953
RectangleTable;1;1;0.836587;0.530365
RectangleTable;1;1;0.999981;0.746143
RectangleTable;1;1;0.741031;0.464427
RectangleTable;1;1;0.745473;0.331919
RectangleTable;1;1;0.505549;0.535916
RectangleTable;1;1;0.619475;0.573357
RectangleTable;1;1;0.572599;0.661685
RectangleTable;1;1;0.57819;0.378506
RectangleTable;1;1;0.555497;0.324532
RectangleTable;1;1;0.956604;0.569426
RectangleTable;1;0.998961;1;0.407761
RectangleTable;1;1;0.624826;0.326309
RectangleTable;1;0.860201;0.869125;1
RectangleTable;1;1;0.59376;0.222132
RectangleTable;1;1;0.485992;0.400679
RectangleTable;1;1;0.836893;0.930292
RectangleTable;1;1;0.66244;0.43035
RectangleTable;1;1;0.399913;0.376441
RectangleTable;1;0.940606;1;0.685509
RectangleTable;1;1;0.620121;0.318411
RectangleTable;1;1;0.534911;0.521202
RectangleTable;1;1;0.485992;0.400679
RectangleTable;1;1;0.974681;0.443222
RectangleTable;1;1;0.508637;0.467047
RectangleTable;1;1;0.93862;0.68971
RectangleTable;1;1;0.374636;0.282064
RectangleTable;1;1;0.67563;0.480923
RectangleTable;1;1;0.641355;0.428906
